주소,경도,위도
방학동 627-35,127.05407,37.54911
방학동 158-2,127.05508,37.54801
방학동 637-37,127.05303300000001,37.548787
방학동 636-1,127.05701599999999,37.536221999999995
방학동 318-2,127.05195400000001,37.537479
방학동 306,127.070893,37.555029
방학동 626-23,127.067696,37.552733
방학동 630-3,127.067669,37.55212
방학동 626-19,127.06928,37.554520000000004
방학동 664-1,127.05384199999999,37.565345
방학동 646-1,127.057795,37.561502000000004
방학동 600-7,127.08008799999999,37.505767999999996
창동 465-16,127.087048,37.507255
창동 492-64,127.081775,37.506538
창동 662-38,127.08541899999999,37.507269
창동 569-108,127.084751,37.507381
창동 645-7,127.08103500000001,37.506965
창동 516-5,127.08731999999999,37.505347
창동 731-111,127.08394299999999,37.504077
창동 608-13,127.08853300000001,37.507005
창동 581-82,127.080168,37.504742
창동 578-23,127.08824399999999,37.505705
창동 582-83,127.08831799999999,37.506084
창동 667-11,127.089146,37.50683
창동 715-64,127.08377,37.504346000000005
창동 628-16,127.080836,37.508441
창동 731-40,127.083119,37.503909
창동 582-48,127.08226,37.504785
창동 291-43,127.08289199999999,37.503979
창동 596-31,127.08125600000001,37.508309000000004
창동 582-87,127.085672,37.506046000000005
창동 263-5,127.08296899999999,37.506989000000004
창동 731-42,127.08068899999999,37.505646999999996
창동 603-67,127.08526200000001,37.508124
창동 655-21,127.08384699999999,37.508185
창동 667-83,127.081631,37.505357000000004
창동 609-83,127.08476499999999,37.508093
창동 746-76,127.082099,37.506838
창동 621-27,127.084428,37.504162
창동 645-11,127.07826599999999,37.504898
창동 731-112,127.08637900000001,37.507448
창동 296-26,127.082959,37.504998
창동 582-79,127.08286399999999,37.507213
창동 442-7,127.078804,37.504434
창동 578-63,127.08370900000001,37.503741999999995
창동 609-16,127.08858300000001,37.507564
도봉동 624-46,127.084151,37.507431
도봉동 556-30,127.08582,37.506002
도봉동 623-107,127.083202,37.504513
도봉동 583-20,127.079031,37.504336
도봉동 609-1,127.08026799999999,37.50495
도봉동 626-117,127.07997399999999,37.505821000000005
도봉동 617-10,127.08211599999998,37.506442
도봉동 593-37,127.080386,37.507293
도봉동 579-15,127.08600600000001,37.505562
도봉동 599-16,127.084602,37.507524
도봉동 563-4,127.08491299999999,37.50613
도봉동 612-7,127.083901,37.507509999999996
도봉동 586-4,127.083868,37.503698
도봉동 573-12,127.08264199999999,37.508707
도봉동 554-26,127.08516599999999,37.508583
하왕십리동 974-18,127.08088400000001,37.509081
하왕십리동 982-4,127.08259,37.504634
하왕십리동 976-7,127.080431,37.505446
하왕십리동 986-79,127.08809199999999,37.505127
홍익동 298,127.08600200000001,37.503057
홍익동 367,127.08467900000001,37.502137
홍익동 125-1,127.08466499999999,37.502353
홍익동 305-2,127.084923,37.508121
도선동 53,127.08021299999999,37.505733
도선동 315,127.07948600000002,37.505935
도선동 185-36,127.08683799999999,37.506902000000004
도선동 414,127.086072,37.505697
마장동 815-4,127.086202,37.507086
마장동 388-22,127.08646599999999,37.505827000000004
마장동 399-54,127.086575,37.507160999999996
마장동 777-8,127.08596200000001,37.507337
마장동 775-4,127.089082,37.507459999999995
마장동 775-2,127.088899,37.506719
마장동 388-15,127.083133,37.503737
마장동 801-11,127.08400400000001,37.508358
마장동 399-72,127.08429299999999,37.507801
마장동 767-5,127.080942,37.5081
마장동 778-4,127.080004,37.507965999999996
사근동 213-2,127.086353,37.505853
사근동 180-3,127.080501,37.507114
사근동 210-2,127.080481,37.505068
사근동 230-1,127.08932,37.50739
사근동 226-10,127.08761499999999,37.506268
행당동 302-22,127.085223,37.505790000000005
행당동 1-24,127.085623,37.505451
행당동 286-38,127.083754,37.509356
행당동 12-5,127.083081,37.505152
행당동 1-124,127.079829,37.504712
행당동 168-2,127.086891,37.505307
행당동 138-14,127.083477,37.505218
행당동 4-34,127.080729,37.504222999999996
행당동 313-44,127.08193899999999,37.504251000000004
행당동 1-76,127.08564399999999,37.506451
행당동 19-90,127.080132,37.504985
행당동 1-71,127.08664399999999,37.507918
행당동 305-17,127.084792,37.503056
행당동 1-54,127.083221,37.503882
행당동 70-12,127.083633,37.509049
행당동 302-1,127.08431000000002,37.509198
행당동 304-7,127.083913,37.50933
응봉동 193-13,127.078128,37.504158000000004
응봉동 265-59,127.08258000000001,37.505472
응봉동 193-83,127.084286,37.509324
응봉동 265-160,127.08211899999999,37.505216
응봉동 265-24,127.087098,37.505012
응봉동 265-90,127.078869,37.504614000000004
응봉동 264-74,127.084354,37.502792
응봉동 265-12,127.086044,37.506112
금호동1가 167-15,127.086735,37.505144
금호동1가 27,127.089019,37.507081
금호동1가 167-52,127.08468,37.508542999999996
금호동1가 1-169,127.081993,37.505404999999996
금호동2가 500-2,127.08238600000001,37.504705
금호동2가 640-3,127.082536,37.506319
금호동2가 510-3,127.119504,37.530902000000005
금호동3가 1115,127.117443,37.529084000000005
금호동3가 934,127.112903,37.531240000000004
금호동3가 1186,127.117319,37.533885999999995
금호동3가 175-1,127.11673300000001,37.533691999999995
금호동3가 131,127.11744399999999,37.532878000000004
금호동3가 1197,127.115475,37.529024
금호동3가 781-3,127.11866,37.533355
금호동3가 625-2,127.11662199999999,37.528653999999996
금호동3가 62,127.117548,37.529761
금호동4가 1490,127.121482,37.535872
금호동4가 584,127.117108,37.538371000000005
금호동4가 1220-1,127.11809099999999,37.529846
성수동1가 656-330,127.11856499999999,37.536598
성수동1가 656-1080,127.119299,37.534874
성수동1가 656-329,127.116522,37.529474
성수동1가 168,127.113303,37.5309
성수동1가 33-78,127.117834,37.533412
성수동1가 317,127.118824,37.534807
성수동1가 276-20,127.117676,37.530428
성수동1가 656-28,127.11623,37.528372
성수동1가 13-163,127.11480800000001,37.531921000000004
성수동1가 331,127.11608100000001,37.528496999999994
성수동1가 685-260,127.11578700000001,37.528504
성수동1가 656-372,127.114021,37.530536
성수동1가 656-1106,127.122047,37.537895
성수동1가 656-1170,127.11633799999998,37.527805
성수동1가 656-1264,127.114755,37.532533
성수동1가 451-1,127.11543999999999,37.527266999999995
성수동1가 656-2002,127.10606299999999,37.514744
성수동1가 656-243,127.09918200000001,37.499922999999995
성수동2가 375,127.103169,37.507
성수동2가 255-3,127.101774,37.506403999999996
성수동2가 301-84,127.10137399999999,37.505815000000005
성수동2가 289-198,127.10113600000001,37.504858
성수동2가 289-154,127.10705,37.502164
성수동2가 299-177,127.10346499999999,37.502109000000004
성수동2가 647,127.104267,37.501267999999996
성수동2가 299-85,127.10083799999998,37.501405
성수동2가 289-82,127.099603,37.501666
성수동2가 301-85,127.101481,37.502491
성수동2가 299-168,127.09966399999999,37.501279
성수동2가 299-52,127.099551,37.501269
성수동2가 299-242,127.099327,37.501078
성수동2가 299-150,127.09841200000001,37.501927
성수동2가 590-1,127.09788300000001,37.504490999999994
성수동2가 483,127.10009099999999,37.502408
송정동 87-8,127.09823100000001,37.503791
송정동 73-940,127.09971499999999,37.501684000000004
송정동 73-866,127.09777,37.501678999999996
송정동 73-170,127.10038,37.503789000000005
용답동 63-3,127.10441399999999,37.506955
용답동 226-13,127.100485,37.501645
잠실동 295-15,127.100058,37.503291
잠실동 240-33,127.10564099999999,37.503603999999996
잠실동 228-16,127.10111699999999,37.501785
잠실동 232-10,127.105981,37.501669
잠실동 231-10,127.09838400000001,37.499575
잠실동 223-11,127.09821799999999,37.50489
잠실동 249-2,127.104859,37.501895000000005
잠실동 317-14,127.09901599999999,37.499652000000005
잠실동 244-3,127.107229,37.50421
잠실동 299-8,127.10285,37.50625
잠실동 247-11,127.10000900000001,37.503633
잠실동 246-13,127.099099,37.50404
잠실동 244-5,127.098022,37.497644
잠실동 316-7,127.09800600000001,37.505618
잠실동 199-14,127.106922,37.501514
잠실동 321-2,127.101098,37.498585999999996
잠실동 311-24,127.099923,37.500397
잠실동 321-20,127.10030800000001,37.50414
잠실동 221-5,127.10122,37.504507000000004
잠실동 236-7,127.09769399999999,37.503345
잠실동 226-4,127.099733,37.502081
잠실동 295-14,127.10037700000001,37.498374
잠실동 211-15,127.101568,37.500005
잠실동 213-20,127.09996100000001,37.504795
잠실동 312-16,127.105057,37.506113
잠실동 212-41,127.100594,37.505719
잠실동 227-18,127.10358799999999,37.501298999999996
잠실동 316-15,127.105346,37.501862
잠실동 304-24,127.10411,37.5068
잠실동 240-11,127.101996,37.504855
잠실동 318-17,127.100474,37.50442
잠실동 215-4,127.100753,37.50472
잠실동 303-9,127.107518,37.502734999999994
잠실동 321-18,127.100752,37.501053000000006
잠실동 242-14,127.097728,37.499543
잠실동 231-24,127.105777,37.503632
잠실동 236-12,127.105655,37.502486
잠실동 316-24,127.09888600000001,37.501957
잠실동 301,127.103848,37.506023
잠실동 298-12,127.10386899999999,37.505185
잠실동 295-7,127.102023,37.499756
잠실동 228-11,127.10221499999999,37.506434000000006
잠실동 223-5,127.1083,37.502559999999995
잠실동 235-16,127.10475100000001,37.506228
잠실동 231-7,127.103706,37.502778
잠실동 233-3,127.102971,37.505593
잠실동 231,127.099744,37.503982
잠실동 321-6,127.10308700000002,37.505395
잠실동 203-16,127.097881,37.505599
잠실동 211-22,127.097748,37.497912
잠실동 199-11,127.098623,37.500378999999995
잠실동 318-11,127.09858799999999,37.503226
잠실동 297-8,127.100797,37.500161
잠실동 250-7,127.09906299999999,37.500417999999996
잠실동 339-14,127.097567,37.49974
잠실동 327-4,127.098197,37.501907
잠실동 328-9,127.10049199999999,37.504853000000004
잠실동 212-49,127.100501,37.498411
잠실동 295-16,127.103839,37.505852000000004
잠실동 295-10,127.105834,37.502604999999996
잠실동 239-18,127.1073,37.503977
잠실동 235-22,127.10321100000002,37.50445
잠실동 239-13,127.100881,37.503495
잠실동 236-18,127.10319399999999,37.506820000000005
잠실동 239-3,127.104153,37.506989000000004
잠실동 239,127.10369299999999,37.505787
잠실동 242-26,127.10345,37.50529
잠실동 244-6,127.10449799999999,37.501775
잠실동 321-9,127.101234,37.504264
잠실동 213-34,127.101358,37.498669
잠실동 213-43,127.09943999999999,37.500105
잠실동 221-9,127.103978,37.504653999999995
잠실동 221-13,127.102043,37.505685
잠실동 236-17,127.09993600000001,37.504975
잠실동 223-23,127.09747,37.500298
잠실동 298-8,127.100894,37.499621000000005
잠실동 242-18,127.09923400000001,37.505015
잠실동 246-8,127.101603,37.504645000000004
잠실동 235-9,127.09833799999998,37.504296000000004
잠실동 234-3,127.10324399999999,37.506423999999996
잠실동 205-21,127.10244099999998,37.506436
잠실동 318-1,127.10474599999999,37.504740999999996
잠실동 299-15,127.101,37.501109
잠실동 249-10,127.100927,37.501558
잠실동 314-3,127.104638,37.506182
잠실동 307-1,127.10168,37.505772
잠실동 309-27,127.103059,37.506765
잠실동 237-15,127.1031,37.500503
잠실동 298-13,127.090696,37.501201
잠실동 241,127.08693799999999,37.502361
잠실동 330-4,127.09600400000001,37.5018
잠실동 321-19,127.09276399999999,37.500415000000004
잠실동 205-5,127.09063700000002,37.504236999999996
잠실동 206-23,127.089324,37.505182
잠실동 205-22,127.09203899999999,37.506104
잠실동 304-15,127.08948799999999,37.502877000000005
잠실동 313-4,127.09263100000001,37.505784000000006
잠실동 206-6,127.09371399999999,37.504143
잠실동 312-6,127.09375700000001,37.501521999999994
잠실동 250-2,127.095902,37.504683
잠실동 303-13,127.092547,37.499665
잠실동 329-14,127.095449,37.500921999999996
잠실동 236-11,127.090792,37.505373
잠실동 250,127.088176,37.50192
잠실동 243-7,127.094701,37.504845
잠실동 212-34,127.088801,37.501736
잠실동 312-4,127.093926,37.503469
잠실동 311-23,127.08977,37.505708
잠실동 228-13,127.088179,37.501686
풍납동 505-1,127.096088,37.506135
풍납동 406-4,127.094027,37.500713
풍납동 269-11,127.094242,37.505346
풍납동 230-6,127.09501499999999,37.503144
풍납동 229-19,127.094631,37.504104999999996
풍납동 231-24,127.09356299999999,37.501655
풍납동 403-14,127.09661399999999,37.503751
풍납동 162-31,127.09431799999999,37.499984999999995
풍납동 403-8,127.089402,37.501569
풍납동 408-23,127.08716499999998,37.501426
풍납동 483-16,127.09338000000001,37.506547
풍납동 123-36,127.09086299999998,37.505131
풍납동 407-2,127.090779,37.504598
풍납동 140-23,127.093624,37.499412
풍납동 162-15,127.087051,37.501461
풍납동 405-4,127.09603,37.50526
풍납동 259-40,127.09366499999999,37.4998
풍납동 231-1,127.091582,37.504605
풍납동 163-39,127.09283500000001,37.504794
풍납동 411-2,127.09263500000002,37.506370000000004
풍납동 398-5,127.09271499999998,37.505388
풍납동 253-3,127.094102,37.501092
풍납동 398-1,127.092125,37.504618
풍납동 397-19,127.095228,37.499604999999995
풍납동 257-108,127.088379,37.501084000000006
풍납동 476-2,127.091326,37.505224
풍납동 399-14,127.090399,37.5061
풍납동 277-15,127.08933200000001,37.501758
풍납동 393-12,127.092473,37.503890999999996
송파동 57-4,127.09109,37.500456
송파동 88-26,127.091201,37.505259
송파동 21-3,127.096103,37.503918
송파동 11-6,127.094576,37.505862
송파동 18-20,127.08683799999999,37.501296999999994
송파동 36-21,127.08998700000001,37.505602
송파동 50-6,127.091555,37.504956
송파동 49-13,127.091125,37.504042
송파동 36-8,127.095216,37.500569
송파동 26-6,127.09401799999999,37.498676
송파동 14-1,127.09158899999998,37.499406
송파동 13-20,127.09168700000001,37.504335
송파동 118-11,127.087443,37.502681
송파동 193-4,127.09050800000001,37.500811999999996
송파동 112-3,127.096001,37.504882
송파동 37-10,127.091346,37.499827
송파동 136-21,127.093551,37.500808
송파동 97-30,127.089749,37.500040000000006
송파동 112-9,127.0896,37.501129
송파동 111-14,127.08803999999999,37.501964
송파동 109-8,127.088425,37.503805
송파동 130-6,127.094302,37.503229
송파동 102-18,127.09193700000002,37.504265000000004
송파동 12-4,127.0871,37.501146000000006
송파동 88-10,127.093415,37.499860999999996
송파동 9-11,127.09629299999999,37.5041
송파동 118-16,127.088105,37.503127
송파동 43-3,127.09261200000002,37.499864
송파동 18-10,127.089078,37.501259999999995
송파동 49-4,127.096443,37.501984
송파동 27,127.092565,37.500062
송파동 10-4,127.095941,37.500529
송파동 117-29,127.091049,37.502834
송파동 102-19,127.093547,37.503971
송파동 94-25,127.088472,37.502752
송파동 144-16,127.09456399999999,37.500265999999996
송파동 131-9,127.09238700000002,37.500718
송파동 86-9,127.09308,37.505121
송파동 87-10,127.091748,37.504921
송파동 117-9,127.095995,37.501656
송파동 16-4,127.09324699999999,37.499725
송파동 141-14,127.092739,37.498721
송파동 26-11,127.08841699999999,37.502643
송파동 12-10,127.09628799999999,37.499829
송파동 95-14,127.093318,37.499464
송파동 54-4,127.09139499999999,37.504197999999995
송파동 86-1,127.089277,37.501604
송파동 176-1,127.091536,37.501919
송파동 135-11,127.091604,37.504677
